lon,lat,presence,bio1,bio7,bio12,bio19
90.3334083860846,26.80757248903351,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.87333827640867,26.74963164713688,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.02710857836372,26.85230420278104,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.69801170759614,26.803005809880155,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.39544858816208,26.51328014656659,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.8161999417587,26.93349242747953,0,20.219667434692383,19.124000549316406,2709.0,67.0
90.63274174657488,26.726342034686105,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.78750922951112,26.86960030599487,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.37732753183889,26.416811624317084,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.4474955879418,26.316294025040524,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.80139597063608,26.868564648291777,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.47011155915628,26.60535560899926,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.53393351873642,26.66087476331815,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.31940171348704,26.804724257278306,0,24.203166961669922,19.59600067138672,3536.0,41.0
90.69530244724255,26.325740234480016,0,24.599666595458984,19.827999114990234,2814.0,32.0
90.58410294651674,26.639274146077973,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.80412975764396,26.7841034902528,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.4883582251292,26.601367794880755,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.4437609076817,26.303729672698065,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.54852345519892,26.72564508157479,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.3832425635976,26.74078059860294,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.07386168254926,26.74045705414225,0,24.190834045410156,19.43199920654297,3090.0,36.0
90.34104629867328,26.47851906493241,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.57105462035436,26.65978185162277,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.4231220458128,26.67740765241285,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.70351133249392,26.78930465783452,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.89536895491108,26.886599654031563,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.60030628965592,26.65032788148672,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.11556600216416,26.90026808642201,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.42033610245392,26.46707150112211,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.62926872066384,26.715673192359844,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.29438925363785,26.510192730671967,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.04663397606859,26.794682899854447,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.23210462065882,26.494006777493382,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.88472845862104,26.88173655938209,0,21.878665924072266,19.416000366210938,3265.0,61.0
89.98326184312029,26.804606965109205,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.42261832656617,26.52382648603195,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.1290689446291,26.897139009707715,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.49701603968283,26.70033971219394,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.52879710172488,26.30221805060964,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.45753987600042,26.37814899841329,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.49986894816011,26.33367373589124,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.86263502458776,26.860869414181728,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.42446495289596,26.59172616051876,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.73052582920724,26.78315843503554,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.60415945679028,26.72740843075233,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.75464897099178,26.874461273658746,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.27473995184454,26.496950829880006,0,24.797500610351562,20.256000518798828,3202.0,29.0
90.69233591124112,26.89641557790912,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.75706501956417,26.79389142996052,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.88349388957276,26.911940304983823,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.68054682295453,26.90312690122744,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.87966447142504,26.79732529540189,0,21.982666015625,18.667999267578125,3538.0,62.0
90.50696972422634,26.59410864165933,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.82617472792656,26.897022716927,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.85335524688942,26.79456254843516,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.37793719840175,26.35875103905358,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.66526966116128,26.91732069300013,0,17.068166732788086,18.687999725341797,2247.0,60.0
90.21036566617822,26.500373616286144,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.8640308587986,26.91914397696408,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.524689682014,26.66153536771021,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.46946802080376,26.30693816315764,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.7432749798174,26.35040427607825,0,24.549667358398438,19.503999710083008,2814.0,33.0
90.42828099669448,26.733579005987337,0,24.687000274658203,20.207998275756836,3621.0,38.0
90.8822377790202,26.88533787634328,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.4550826083249,26.618362019107963,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.82119956546182,26.732314149879787,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.36310377906828,26.44890326717936,0,24.707000732421875,19.944000244140625,3221.0,29.0
90.31268442410428,26.567431051402053,0,24.79050064086914,20.38800048828125,3306.0,31.0
90.76897054782062,26.781422556480585,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.86685208524752,26.85448092867277,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.8412454983386,26.81176293412809,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.84276971293734,26.73312084678146,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.6760942949053,26.77552633087509,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.40285778949033,26.407940010356604,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.26405572765653,26.49107695428827,0,24.797500610351562,20.256000518798828,3202.0,29.0
90.60442314372048,26.63909229464573,0,24.614334106445312,20.131999969482422,3515.0,39.0
89.94430812861049,26.543480769218807,0,24.95050048828125,20.907997131347656,3117.0,28.0
90.11874674601977,26.75748371540592,0,23.59549903869629,19.079999923706055,3142.0,40.0
90.61569468694206,26.77608412230148,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.1057365280746,26.840409393124453,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.07753703629176,26.774743654671205,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.39994387463123,26.601325421756,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.551705720549,26.783631981864,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.89095471895688,26.789259030609173,0,23.825000762939453,19.435998916625977,3444.0,47.0
90.34445148834128,26.774218134442336,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.58526163699293,26.656908322024567,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.41920473895892,26.41912413805539,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.10292012191437,26.905549171561752,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.79732201138224,26.877284769589096,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.60201470045898,26.715309866987862,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.88164752245544,26.797916618837903,0,21.982666015625,18.667999267578125,3538.0,62.0
90.79939266883632,26.845279823863137,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.57184844217468,26.761226473188604,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.83658155833815,26.854449549006016,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.56935711018927,26.718457571647257,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.43798172548732,26.59052443841133,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.7438743847905,26.76052861575161,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.71602534890404,26.902137159233785,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.5210012172154,26.739120197619577,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.07576210904293,26.80359545716982,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.20245522158568,26.740971011370902,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.46611897408654,26.362002026215794,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.73775793352958,26.889682360589344,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.66247843124114,26.76091227131762,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.71595464025516,26.903413621505614,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.21920158030846,26.48573851319724,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.33050786247544,26.59687514914797,0,24.704666137695312,20.315998077392578,3347.0,32.0
90.86830761831446,26.737173939942103,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.4998576484828,26.5912106006066,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.44007521100004,26.30634058026315,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.45190619244596,26.312673273080108,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.57834554452856,26.64256131033905,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.06830612969372,26.92049455414059,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.55887313934085,26.32987941360497,0,24.579334259033203,19.191999435424805,2964.0,29.0
90.02865041214602,26.835038850270784,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.09193957659616,26.91809846866631,0,19.532333374023438,19.099998474121094,2578.0,63.0
90.85352378327596,26.805665994465603,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.110114851638,26.875965439252795,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.42409812952468,26.730370145232936,0,24.687000274658203,20.207998275756836,3621.0,38.0
89.9707385516938,26.55341188124753,0,24.932167053222656,20.82400131225586,3110.0,28.0
90.47952254650907,26.648577893242805,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.69412434924692,26.869454093433745,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.69287925235234,26.8886631161638,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.04947470959284,26.81208892168145,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.4214175067241,26.559895764734726,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.39322671451866,26.64354251499267,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.70371371079511,26.90832416372838,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.44688742103774,26.30285100426889,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.13746538037482,26.74293344627438,0,24.319833755493164,19.579998016357422,3192.0,35.0
90.45304756602658,26.56753361464506,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.70168506455322,26.84013464949782,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.08402603125572,26.916205049404148,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.48305044175024,26.62693161796045,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.69543899076702,26.75580656625998,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.51138228132672,26.35836811684885,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.4807689935174,26.33817370406529,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.69863935252263,26.75979845744504,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.08806815456192,26.88930360774716,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.06112122503745,26.80389999374458,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.69548630412426,26.801943298462334,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.7261891237454,26.797092362633755,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.04909909968181,26.80246623967217,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.4627207003679,26.43236319400754,0,24.415332794189453,19.5,3435.0,34.0
90.77026896537534,26.80110761420018,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.7968279140727,26.88570098181848,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.41509897354614,26.40435418214178,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.70030709045008,26.900007162968286,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.35801916610863,26.4774928324212,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.5366041482884,26.630624945899008,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.34638324487427,26.503750528047483,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.45091024255736,26.46390727449885,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.70265522677045,26.890144884921988,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.3637883194314,26.408772021958693,0,24.599666595458984,19.880001068115234,3184.0,28.0
90.20957139323946,26.71619164116367,0,24.338499069213867,19.571998596191406,3367.0,36.0
90.39002273568994,26.60066149346421,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.62270737126548,26.766560082021744,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.4209061924315,26.553387283686515,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.8302473387414,26.745925648698787,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.7443589731531,26.31799541414496,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.89057398420618,26.84259020227345,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.89182118840418,27.02373865320347,0,19.97599983215332,19.911998748779297,2109.0,57.0
90.63926506959892,26.73666708074479,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.37765764793176,26.52605950368159,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.81790757196627,26.76950174947751,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.10906034805473,26.807528779122777,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.735397702904,26.883671202543205,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.38195489033248,26.59033242835236,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.44215993425745,26.647544227327703,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.57831586190852,26.75234171295355,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.37684433530424,26.614484802331308,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.6467601289784,26.92032209787343,0,17.068166732788086,18.687999725341797,2247.0,60.0
90.41305447378116,26.692349440463307,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.06907000426108,26.77576557600523,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.3348453139601,26.793357531739776,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.37677731733912,26.363677154007945,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.5948752010374,26.78529819986573,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.40658725007523,26.623159263741183,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.08505339704564,26.873775555603547,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.40293124691011,26.71101792237549,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.66259179795418,26.81198876971259,0,21.494333267211914,18.023998260498047,3950.0,66.0
90.6708020240864,26.8576483007012,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.37929735816444,26.529367354615,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.4356704328934,26.49886933992642,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.40201286278726,26.398240552881745,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.20804642506693,26.71429411810335,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.36209598973652,26.58286461512426,0,24.776832580566406,20.263999938964844,3332.0,32.0
90.54181782275802,26.640296308178883,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.20985384903958,26.709465238579494,0,24.338499069213867,19.571998596191406,3367.0,36.0
90.38610836139306,26.593787298444493,0,24.725500106811523,20.23200225830078,3415.0,33.0
